Time;RPS
0;22
1;21
2;26
3;27
4;23
5;12
6;22
7;15
8;30
9;17
10;20
11;17
12;15
13;22
14;19
15;27
16;14
17;15
18;17
19;4
20;20
21;27
22;21
23;14
24;9
25;10
26;9
27;13
28;8
29;27
30;8
31;13
32;3
33;17
34;15
35;10
36;18
37;16
38;20
39;7
40;20
41;35
42;25
43;20
44;24
45;16
46;16
47;20
48;23
49;22
50;38
51;26
52;33
53;21
54;31
55;29
56;24
57;38
58;28
59;31
60;37
61;28
62;48
63;36
64;42
65;48
66;35
67;38
68;42
69;56
70;48
71;54
72;60
73;56
74;55
75;64
76;61
77;58
78;69
79;55
80;55
81;50
82;72
83;58
84;77
85;67
86;74
87;53
88;67
89;77
90;79
91;73
92;75
93;79
94;80
95;73
96;74
97;69
98;85
99;82
100;88
101;75
102;77
103;81
104;87
105;97
106;74
107;81
108;81
109;80
110;79
111;78
112;90
113;98
114;87
115;81
116;79
117;84
118;69
119;90
120;96
121;70
122;92
123;83
124;85
125;78
126;83
127;81
128;76
129;90
130;69
131;86
132;77
133;72
134;67
135;72
136;79
137;57
138;74
139;80
140;78
141;81
142;68
143;65
144;65
145;68
146;67
147;58
148;60
149;66
150;61
151;57
152;55
153;51
154;55
155;67
156;71
157;59
158;46
159;55
160;43
161;53
162;38
163;37
164;37
165;49
166;52
167;39
168;42
169;41
170;31
171;41
172;18
173;33
174;32
175;37
176;32
177;18
178;32
179;25
